name,path,P0,Delta_P,T,tr,run_time,spinup_time,output_dt,cycles,nested,sawtooth,inv_sawtooth,tc,t_som,som_mag,Delta_v,notes
Sawtooth_Pres18,TimeDependentPressure/Sawtooth_Pres18/2MPa,2000000,500000,200.0,1.0,1000.0,500,0.1,2,1,0,1,7.59767079700252,148 118,0.2 0.2,10.5907421488622,
Sawtooth_Pres18_run2,TimeDependentPressure/Sawtooth_Pres18/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.1,2,1,0,1,7.59333056543137,148 117,0.21 0.14,7.9049831337196,
GPS_Pres4,"""TimeDependentPressure/GPS_Pres5/250KPa""",250000,125000,10.0,1.0,270.0,150,0.1,2,0,0,0,,,,,
GPS_Pres4,TimeDependentPressure/GPS_Pres4/250KPa,250000,125000,5.0,1.0,260.0,150,0.1,2,0,0,0,,,,,
GPS_Pres5,TimeDependentPressure/GPS_Pres5/250KPa,250000,125000,10.0,1.0,270.0,150,0.1,2,0,0,0,,,,,
GPS_Pres6,TimeDependentPressure/GPS_Pres6/250KPa,250000,125000,5.0,10.0,410.0,200,0.1,2,0,0,0,,,,,
GPS_Pres7,TimeDependentPressure/GPS_Pres7/250KPa,250000,125000,20.0,1.0,290.0,150,0.1,2,0,0,0,,,,,
GPS_Pres8,TimeDependentPressure/GPS_Pres8/250KPa,250000,125000,20.0,10.0,440.0,200,0.1,2,0,0,0,,,,,
GPS_Pres11,TimeDependentPressure/GPS_Pres11/250KPa,250000,125000,500.0,1.0,1250.0,150,0.1,2,0,0,0,,,,,
GPS_Pres11_run4,TimeDependentPressure/GPS_Pres11/1MPa/long_spinup,1000000,500000,500.0,1.0,1600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres11_run5,TimeDependentPressure/GPS_Pres11/1MPa/long_spinup,1000000,500000,500.0,10.0,1600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres11_run6,TimeDependentPressure/GPS_Pres11/250KPa/long_spinup,250000,125000,500.0,10.0,1600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres12,TimeDependentPressure/GPS_Pres12/250KPa,250000,125000,15.0,1.0,280.0,150,0.1,2,0,0,0,,,,,
GPS_Pres13,TimeDependentPressure/GPS_Pres13/250KPa,250000,125000,30.0,1.0,310.0,150,0.1,2,0,0,0,,,,,
GPS_Pres14,TimeDependentPressure/GPS_Pres14/250KPa,250000,125000,15.0,10.0,330.0,200,0.1,2,0,0,0,,,,,
GPS_Pres15,TimeDependentPressure/GPS_Pres15/250KPa,250000,125000,30.0,10.0,360.0,200,0.1,2,0,0,0,,,,,
GPS_Pres17,TimeDependentPressure/GPS_Pres17/250KPa,250000,125000,25.0,10.0,350.0,200,0.1,2,0,0,0,,,,,
GPS_Pres18,TimeDependentPressure/GPS_Pres18/250KPa,250000,125000,35.0,10.0,370.0,200,0.1,2,0,0,0,,,,,
GPS_Pres19,TimeDependentPressure/GPS_Pres19/250KPa,250000,125000,100.0,1.0,450.0,150,0.1,2,0,0,0,,,,,
GPS_Pres19_run2,TimeDependentPressure/GPS_Pres19/250KPa,250000,125000,100.0,10.0,800.0,500,0.1,2,0,0,0,,,,,
GPS_Pres24,TimeDependentPressure/GPS_Pres24/1MPa,1000000,500000,1000.0,1.0,2600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres25,TimeDependentPressure/GPS_Pres25/1MPa,1000000,500000,250.0,1.0,1100.0,500,0.1,2,0,0,0,,,,,
GPS_Pres31,TimeDependentPressure/GPS_Pres31/250KPa,250000,125000,125.0,1.0,850.0,500,0.1,2,0,0,0,,,,,
GPS_Pres31_run2,TimeDependentPressure/GPS_Pres31/250KPa,250000,125000,125.0,10.0,850.0,500,0.1,2,0,0,0,,,,,
GPS_Pres32,TimeDependentPressure/GPS_Pres32/250KPa,250000,125000,250.0,1.0,1100.0,500,0.1,2,0,0,0,,,,,
GPS_Pres32_run2,TimeDependentPressure/GPS_Pres32/250KPa,250000,125000,250.0,10.0,1100.0,500,0.1,2,0,0,0,,,,,
GPS_Pres33,TimeDependentPressure/GPS_Pres33/1MPa,1000000,500000,1000.0,10.0,2600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres34,TimeDependentPressure/GPS_Pres34/1MPa,1000000,500000,100.0,1.0,800.0,500,0.1,2,0,0,0,,,,,
GPS_Pres34_run2,TimeDependentPressure/GPS_Pres34/1MPa,1000000,500000,100.0,10.0,800.0,500,0.1,2,0,0,0,,,,,
GPS_Pres35,TimeDependentPressure/GPS_Pres35/1MPa,1000000,500000,350.0,10.0,1300.0,500,0.1,2,0,0,0,,,,,
GPS_Pres36,TimeDependentPressure/GPS_Pres36/250KPa,250000,125000,1250.0,1.0,3100.0,500,0.1,2,0,0,0,,,,,
GPS_Pres36_run2,TimeDependentPressure/GPS_Pres36/250KPa,250000,125000,1250.0,10.0,3100.0,500,0.1,2,0,0,0,,,,,
GPS_Pres37,TimeDependentPressure/GPS_Pres37/1MPa,1000000,500000,50.0,1.0,700.0,500,0.1,2,0,0,0,,,,,
GPS_Pres37_run2,TimeDependentPressure/GPS_Pres37/1MPa,1000000,500000,50.0,10.0,700.0,500,0.1,2,0,0,0,,,,,
GPS_Pres39,TimeDependentPressure/GPS_Pres39/250KPa,250000,125000,1660.0,1.0,3920.0,500,0.1,2,0,0,0,,,,,
GPS_Pres40,TimeDependentPressure/GPS_Pres40/1MPa,1000000,500000,420.0,10.0,1440.0,500,0.1,2,0,0,0,,,,,
GPS_Pres41,TimeDependentPressure/GPS_Pres41/1MPa,1000000,500000,200.0,10.0,1000.0,500,0.1,2,0,0,0,,,,,
GPS_Pres42,TimeDependentPressure/GPS_Pres42/250KPa,250000,125000,100.0,0.1,500.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres42_run3,TimeDependentPressure/GPS_Pres42/1MPa,1000000,500000,100.0,0.1,500.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres47,TimeDependentPressure/GPS_Pres47/250KPa,250000,125000,250.0,0.1,800.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres47_run2,TimeDependentPressure/GPS_Pres47/1MPa,1000000,500000,250.0,0.1,800.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres48,TimeDependentPressure/GPS_Pres48/250KPa,250000,125000,500.0,0.1,1300.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres48_run2,TimeDependentPressure/GPS_Pres48/1MPa,1000000,500000,500.0,0.1,1300.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres49,TimeDependentPressure/GPS_Pres49/250KPa,250000,125000,15.0,0.1,330.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres49_run2,TimeDependentPressure/GPS_Pres49/1MPa,1000000,500000,15.0,0.1,330.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres50,TimeDependentPressure/GPS_Pres50/250KPa,250000,125000,5.0,0.1,310.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres50_run2,TimeDependentPressure/GPS_Pres50/1MPa,1000000,500000,5.0,0.1,310.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres51,TimeDependentPressure/GPS_Pres51/250KPa,250000,125000,1000.0,0.1,2300.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres51_run2,TimeDependentPressure/GPS_Pres51/1MPa,1000000,500000,1000.0,0.1,2300.0,200,0.0199,2,0,0,0,,,,,
GPS_Pres52,TimeDependentPressure/GPS_Pres52/250KPa,250000,125000,5000.0,1.0,10600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres52_run2,TimeDependentPressure/GPS_Pres52/1MPa,1000000,500000,5000.0,1.0,10600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres56,TimeDependentPressure/GPS_Pres56/1MPa,1000000,100000,1000.0,1.0,2600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres57,TimeDependentPressure/GPS_Pres57/1MPa,1000000,250000,1000.0,1.0,2600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres97,TimeDependentPressure/GPS_Pres97/250KPa,250000,125000,100.0,10.0,1300.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres97_run2,TimeDependentPressure/GPS_Pres97/1MPa,1000000,500000,100.0,10.0,1300.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres98,TimeDependentPressure/GPS_Pres98/250KPa,250000,125000,200.0,10.0,1500.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres98_run2,TimeDependentPressure/GPS_Pres98/1MPa,1000000,500000,200.0,10.0,1500.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres99,TimeDependentPressure/GPS_Pres99/250KPa,250000,125000,500.0,10.0,2100.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres99_run2,TimeDependentPressure/GPS_Pres99/1MPa,1000000,500000,500.0,10.0,2100.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres100,TimeDependentPressure/GPS_Pres100/250KPa,250000,125000,1000.0,10.0,3100.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres100_run2,TimeDependentPressure/GPS_Pres100/1MPa,1000000,500000,1000.0,10.0,3100.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres101,TimeDependentPressure/GPS_Pres101/1MPa,1000000,250000,200.0,10.0,1500.0,1000,1.5 0.1,2,0,0,0,,,,,
GPS_Pres64,TimeDependentPressure/GPS_Pres64/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,3.17796543405978,98 94,0.09784447822409496 0.1087951500257504,9.18703241303163,
GPS_Pres64_run2,TimeDependentPressure/GPS_Pres64/250KPa,250000,125000,200.0,38.7136,1000.0,500,0.1,2,0,0,0,,,,,
GPS_Pres69,TimeDependentPressure/GPS_Pres69/1MPa,1000000,125000,200.0,38.7136,1000.0,500,0.1,2,1,0,0,,,,,
GPS_Pres85,TimeDependentPressure/GPS_Pres85/250KPa,250000,125000,500.0,38.7136,1600.0,500,0.1,2,1,0,0,,,,,
GPS_Pres85_run2,TimeDependentPressure/GPS_Pres85/1MPa,1000000,500000,500.0,38.7136,1600.0,500,0.1,2,1,0,0,,,,,
GPS_Pres86,TimeDependentPressure/GPS_Pres86/250KPa,250000,125000,750.0,38.7136,2100.0,500,0.1,2,1,0,0,,,,,
GPS_Pres86_run2,TimeDependentPressure/GPS_Pres86/1MPa,1000000,500000,750.0,38.7136,2100.0,500,0.1,2,1,0,0,,,,,
GPS_Pres87,TimeDependentPressure/GPS_Pres87/250KPa,250000,125000,1000.0,38.7136,2600.0,500,0.1,2,1,0,0,,,,,
GPS_Pres87_run2,TimeDependentPressure/GPS_Pres87/1MPa,1000000,500000,1000.0,38.7136,2600.0,500,0.1,2,1,0,0,,,,,
GPS_Pres110,TimeDependentPressure/GPS_Pres110/250KPa,250000,125000,75.0,38.7136,750.0,500,0.1,2,1,0,0,,,,,
GPS_Pres110_run2,TimeDependentPressure/GPS_Pres110/1MPa,1000000,500000,75.0,38.7136,750.0,500,0.1,2,1,0,0,,,,,
Sawtooth_Pres10,TimeDependentPressure/Sawtooth_Pres10/250KPa,250000,62500,100.0,1.0,800.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres10_run2,TimeDependentPressure/Sawtooth_Pres10/1MPa,1000000,250000,100.0,1.0,800.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres11,TimeDependentPressure/Sawtooth_Pres11/250KPa,250000,62500,200.0,1.0,1000.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres11_run2,TimeDependentPressure/Sawtooth_Pres11/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres12,TimeDependentPressure/Sawtooth_Pres12/250KPa,250000,62500,500.0,1.0,1600.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres12_run2,TimeDependentPressure/Sawtooth_Pres12/1MPa,1000000,250000,500.0,1.0,1600.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres13,TimeDependentPressure/Sawtooth_Pres13/250KPa,250000,62500,1000.0,1.0,2600.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres13_run2,TimeDependentPressure/Sawtooth_Pres13/1MPa,1000000,250000,1000.0,1.0,2600.0,500,0.1,2,0,0,1,,,,,
Sawtooth_Pres14,TimeDependentPressure/Sawtooth_Pres14/250KPa,250000,62500,100.0,38.7136,800.0,500,0.1,2,1,0,1,,,,,
Sawtooth_Pres14_run2,TimeDependentPressure/Sawtooth_Pres14/1MPa,1000000,250000,100.0,38.7136,800.0,500,0.1,2,1,0,1,,,,,
Sawtooth_Pres15,TimeDependentPressure/Sawtooth_Pres15/250KPa,250000,62500,200.0,38.7136,1000.0,500,0.1,2,1,0,1,,,,,
Sawtooth_Pres15_run2,TimeDependentPressure/Sawtooth_Pres15/1MPa,1000000,250000,200.0,38.7136,1000.0,500,0.1,2,1,0,1,,,,,
Sawtooth_Pres16,TimeDependentPressure/Sawtooth_Pres16/250KPa,250000,62500,500.0,38.7136,1600.0,500,0.1,2,1,0,1,,,,,
Sawtooth_Pres16_run2,TimeDependentPressure/Sawtooth_Pres16/1MPa,1000000,250000,500.0,38.7136,1600.0,500,0.1,2,1,0,1,,,,,
GPS_Pres105,TimeDependentPressure/GPS_Pres105/250KPa,250000,125000,100.0,8.714,800.0,500,0.1,2,0,0,0,,,,,
GPS_Pres105_run2,TimeDependentPressure/GPS_Pres105/1MPa,1000000,500000,100.0,8.714,800.0,500,0.1,2,0,0,0,,,,,
GPS_Pres106,TimeDependentPressure/GPS_Pres106/250KPa,250000,125000,200.0,8.714,1000.0,500,0.1,2,0,0,0,,,,,
GPS_Pres106_run2,TimeDependentPressure/GPS_Pres106/1MPa,1000000,500000,200.0,8.714,1000.0,500,0.1,2,0,0,0,,,,,
GPS_Pres107,TimeDependentPressure/GPS_Pres107/250KPa,250000,125000,500.0,8.714,1600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres107_run2,TimeDependentPressure/GPS_Pres107/1MPa,1000000,500000,500.0,8.714,1600.0,500,0.1,2,0,0,0,,,,,
GPS_Pres109,TimeDependentPressure/GPS_Pres109/1MPa,1000000,500000,15.0,8.714,630.0,500,0.1,2,0,0,0,,,,,
GPS_Pres109_run2,TimeDependentPressure/GPS_Pres109/250KPa,250000,125000,15.0,8.714,630.0,500,0.1,2,0,0,0,,,,,
GPS_Pres111,TimeDependentPressure/GPS_Pres111/250KPa,250000,125000,35.0,8.714,670.0,500,0.1,2,0,0,0,,,,,
GPS_Pres111_run2,TimeDependentPressure/GPS_Pres111/1MPa,1000000,500000,35.0,8.714,670.0,500,0.1,2,0,0,0,,,,,
GPS_Pres103,TimeDependentPressure/GPS_Pres103/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.6861831711668,22 26,0.7687916770373072 9.488147989407121,55.2588644524568,
GPS_Pres115,TimeDependentPressure/GPS_Pres115/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.6864076187305,22 26,0.7412185622061569 7.7210537627427795,55.3656761353709,"Tolerances set to 1e-5, 1e-7"
GPS_Pres116,TimeDependentPressure/GPS_Pres116/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,1,0,0,3.17796543405978,98 94,0.09784447822409496 0.1087951500257504,9.18703241303163,"Tolerances set to 1e-5, 1e-7"
Sawtooth_Pres22_run3,TimeDependentPressure/Sawtooth_Pres22/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,4.37954668537853,,,,
GPS_Pres117,TimeDependentPressure/GPS_Pres117/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,1,0,0,0.749699436126006,3 7 5,0.9249125369280489 3.6648209905751217,15.5732899705795,Inner layer of CR has viscosity and shear modulus halved to maintain tr=1
GPS_Pres118,TimeDependentPressure/GPS_Pres118/1MPa,1000000,500000,200.0,2.0,1000.0,500,0.1,2,1,0,0,0.583660336291363,28 26,30.033656489609545 8.846103108802623,12.0686321665368,Inner layer of cr has mu=20 GPa but original viscosity (visc is only change from GPS_Pres117)
Sawtooth_Pres23,TimeDependentPressure/Sawtooth_Pres23/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,148 135,23.407063560871794 8.46517001,9.83915411665489,"New background velocity structure, look at 7/7/23 notes. Reference model: Sawtooth_Pres22_run3",
GPS_Pres119,TimeDependentPressure/GPS_Pres119/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.7917401420536,24 26,2.0126113427636665 4.607305994536121,61.5050342338764,"Part of suite comparing source radii. CR rad=100km, source rad=25km"
GPS_Pres120,TimeDependentPressure/GPS_Pres120/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.9693813096506,83 83,0.41338248 0.57016318,140.188797010743,"Part of suite comparing source radii. CR rad=100km, source rad=35km"
GPS_Pres121,TimeDependentPressure/GPS_Pres121/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.9402562942449,95 93,0.32953344778272226 5.030250458501932,267.059625027449,"Part of suite comparing source radii. CR rad=100km, source rad=45km"
GPS_Pres122,TimeDependentPressure/GPS_Pres122/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.7170529506366,93 90,0.9369219784367293 0.16139779163274906,355.889928838352,"Part of suite comparing source radii. CR rad=100km, source rad=50km"
Sawtooth_Pres23_run2,TimeDependentPressure/Sawtooth_Pres23/1_2MPa,1200000,300000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,4.55567310522724,148 137,3.4405978440649805 0.4672332124390942,6.76908776469033,"New background velocity structure, look at 7/7/23 notes. x_Rad = 24km, y_rad = 38 km Reference model: Sawtooth_Pres22_run3"
Sawtooth_Pres23_run3,TimeDependentPressure/Sawtooth_Pres23/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,4.5556630102279,148 137,3.407726368947744 0.46723045766873544,5.64089640635546,"New background velocity structure, look at 7/7/23 notes. x_Rad = 24km, y_rad = 38 km Reference model: Sawtooth_Pres22_run3"
Sawtooth_Pres24,TimeDependentPressure/Sawtooth_Pres24/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,"New background velocity structure, look at 7/7/23 notes. Reference model: Sawtooth_Pres23, xrad=25km, yrad=30km",,,,
Sawtooth_Pres25,TimeDependentPressure/Sawtooth_Pres25/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,"New background velocity structure, look at 7/7/23 notes. Reference model: Sawtooth_Pres23, xrad=25km, yrad=40km",,,,
Sawtooth_Pres26,TimeDependentPressure/Sawtooth_Pres26/1_5MPa,1500000,375000,200.0,1.0,1000.0,500,0.18 0.1,2,1,0,1,"New background velocity structure, look at 7/7/23 notes. Reference model: Sawtooth_Pres23, xrad=25km, yrad=45km",,,,
Sawtooth_Pres27,TimeDependentPressure/Sawtooth_Pres27/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,14.21910501335,0 29,1.15355084240347,10.5407626551417,"Part of suite comparing source radii with sawtooth pressure. Compare to suite GPS_Pres119-GPS_Pres122 CR rad=100km, source rad=25km. Realistic velocity structure"
Sawtooth_Pres28,TimeDependentPressure/Sawtooth_Pres28/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,12.9441912206617,145 124,0.010089296567954723 0.01022104959132092 0.010233178247846924 0.010159553104979874 0.01002390625467525 0.011123204994670748 0.38384972736774736 0.018622158256029416 0.017793206443685972 0.016984230525254766 0.01618895547437463 0.01547340026069396 0.0147970033606951 0.0141560042470179 0.013547269149854947 0.01296814732271168 0.012416366112013952 0.011889953374221442 0.011387179637399849 0.0109065159152538 0.010446612855213118 0.010006328008015273 0.020627493946201735,23.8262683406732,"Part of suite comparing source radii with sawtooth pressure. Compare to suite GPS_Pres199-GPS_Pres122 CR rad=100km, source rad=35km. Realistic velocity structure"
Sawtooth_Pres29,TimeDependentPressure/Sawtooth_Pres29/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,11.6827771554419,156 115,0.013606207265177236 0.014207961854278566 0.014677143914947802 0.015054478624515397 0.01535506267192358 0.015606832525222705 0.01581815359127989 0.015998279934639488 0.01615575582418783 0.01628822778427357 0.016406392329976326 0.016510748068075558 0.016603091781375767 0.016685420998349278 0.016759013266269544 0.01682491788635974 0.016884203886325323 0.01693756290484683 0.016987841244633563 0.0170289892527229 0.017068178561923355 0.01710358084854279 0.01713557323479944 0.017164416956144058 0.01719055846633997 0.017214172713996098 0.017235500757432593 0.01725475594953916 0.017272129933604916 0.0172877956687473 0.017301940464550424 0.017315785267330755 0.017327250722108983 0.017337550450445435 0.017345428334695507 0.01735367114308596 0.017361041940701313 0.017367622206261372 0.017373485784841027 0.017378699962050114 0.017383326128212587 0.01738742032005912 0.01739103369879299 0.01739421297665907 0.017397000803899845 0.22415948083527829 0.01301465810490108 0.013670030210674918 0.014188300473876089 0.014623229963268447 0.014979526952459889 0.015270806147016992 0.015526569869038043 0.015746810311408545 0.01594507797193369 0.01611091835097497 0.01625601056011912 0.016383705379134507 0.016496533845517233 0.01659638129012073 0.016685016839148886 0.01676398348199947 0.01683429364973998 0.016897139093534807 0.01695323449113735 0.017003520475657688 0.017048438556899713 0.017088676856708954 0.017126971510043103 0.017157105797457963 0.017186067306642232 0.017211965251966384 0.01723504526706627 0.017255948184136966 0.017274444726607975 0.017291043014460755 0.017305846354725905 0.01731903798360792 0.19316622499998073,46.8343896959551,"Part of suite comparing source radii with sawtooth pressure. Compare to suite GPS_Pres199-GPS_Pres122 CR rad=100km, source rad=45km. Realistic velocity structure"
Sawtooth_Pres30,TimeDependentPressure/Sawtooth_Pres30/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,11.379790703353,156 113,0.010199036293521502 0.010544552079265546 0.010834179563993213 0.011078277353942362 0.01128507385641786 0.011460957342257157 0.011611188203389662 0.011739850694977728 0.011852974431777087 0.011945247216830903 0.01202706628322943 0.012097567440651815 0.012158323292773748 0.01221065599358826 0.012255619826911401 0.012294305764372057 0.012327449466896368 0.01235575548890069 0.012379830314169693 0.012400112419935565 0.012417236152904522 0.012431506205353719 0.012443275138890058 0.01245285038355171 0.01246041254650956 0.012466385826257474 0.01247087952146065 0.012474082777882145 0.012476161182759703 0.012477157291685439 0.012477423646935994 0.012476948822277099 0.012475840907365452 0.012474191917816348 0.012472082897015303 0.012469585610936095 0.012466704945283865 0.012463623535879905 0.012460320174476992 0.012456841122576893 0.012453226090979298 0.012449509863186723 0.2604074794656281 0.010219008006158416 0.010633227096089395 0.010968553389880084 0.011243191039016458 0.011470194409831828 0.011659100992544667 0.011817342930238464 0.011955123604566143 0.012062283206639794 0.012156874126654232 0.012239256289643188 0.012304309848591119 0.012361281000728471 0.01241087485452655 0.012449473442677734 0.012483084336278483 0.01251097207305808 0.012533919903225787 0.012554609834759707 0.012567516084309857 0.012579306415745692 0.012588314662490866 0.012594917567538156 0.012599439714046217 0.012602163406535522 0.012603334983447156 0.012605300426478594 0.01260180376882093 0.012599511990223362 0.012596379598507977 0.19841400979689522,62.0363853846918,"Part of suite comparing source radii with sawtooth pressure. Compare to suite GPS_Pres199-GPS_Pres122 CR rad=100km, source rad=50km. Realistic velocity structure"
GPS_Pres119_run2,TimeDependentPressure/GPS_Pres119/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,14.2192240837892,28 30,2.168322223434329 0.9145408609166102,67.9552248920333,"Part of suite comparing source radii. CR rad=100km, source rad=25km, realistic velocity structure"
GPS_Pres120_run2,TimeDependentPressure/GPS_Pres120/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.9441762547548,90 88,1.0818025622193082 0.2112186626847613,155.424738241257,"Part of suite comparing source radii. CR rad=100km, source rad=35km, realistic velocity structure"
GPS_Pres121_run2,TimeDependentPressure/GPS_Pres121/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.6828421905817,0 95 92,0.9148946984553807 0.18817086838892375,295.392061185658,"Part of suite comparing source radii. CR rad=100km, source rad=45km, realistic velocity structure"
GPS_Pres122_run2,TimeDependentPressure/GPS_Pres122/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.3797273054597,0 92 89,0.1394507669704513 0.2227270706819001,393.629705791865,"Part of suite comparing source radii. CR rad=100km, source rad=50km, realistic velocity structure"
GPS_Pres123,TimeDependentPressure/GPS_Pres123/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,14.2083277794858,28 30,4.061116372089899 1.1756467623640385,85.7382428822396,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 30km realistic velocity structure"
GPS_Pres124,TimeDependentPressure/GPS_Pres124/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.8855527597491,31 33,2.733118909883948 0.9974152507691031,111.424028428786,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 40km realistic velocity structure"
GPS_Pres125,TimeDependentPressure/GPS_Pres125/1MPa,1000000,500000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.747223430401,36 40,0.8004284638900189 1.9685269029185237,130.245449173164,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 50km realistic velocity structure"
Sawtooth_Pres31,TimeDependentPressure/Sawtooth_Pres31/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,14.2083277794858,30,7.67542015284058,13.5376549623041,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 30km realistic velocity structure"
Sawtooth_Pres32,TimeDependentPressure/Sawtooth_Pres32/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,13.8855527597491,31,6.98353293973532,17.6260932357906,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 40km realistic velocity structure"
Sawtooth_Pres33,TimeDependentPressure/Sawtooth_Pres33/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,13.747223430401,38,1.85135045187033,21.0429381556348,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 50km realistic velocity structure"
GPS_Pres126,TimeDependentPressure/GPS_Pres126/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,14.2193817605076,26 30,1.0315537891156212 5.740629157015363,32.585734834732,"Part of suite comparing source radii. CR rad=100km, source rad=25km, realistic velocity structure, similar to GPS_Pres119 with lower delta P"
GPS_Pres127,TimeDependentPressure/GPS_Pres127/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.9441712119325,90 89,0.3036619449481382 5.004384676055656,75.168001810194,"Part of suite comparing source radii. CR rad=100km, source rad=35km, realistic velocity structure, similar to GPS_Pres120 with lower delta P"
GPS_Pres128,TimeDependentPressure/GPS_Pres128/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.6828403191776,96 92,0.43456856845784564 0.16671867890618608,143.86332439561,"Part of suite comparing source radii. CR rad=100km, source rad=45km, realistic velocity structure, similar to GPS_Pres121 with lower delta P"
GPS_Pres129,TimeDependentPressure/GPS_Pres129/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,11.3797400457997,93 90,0.8947739328581078 0.19031179300230058,191.773488638232,"Part of suite comparing source radii. CR rad=100km, source rad=50km, realistic velocity structure, similar to GPS_Pres122 with lower delta P"
